Date,DJIA_USD,CAC40_EUR,FTSE100_GBP,NIKKEI225_JPY,USD_per_USD,USD_per_GBP,USD_per_EUR,USD_per_JPY,MXN_per_USD,MXN_per_GBP,MXN_per_EUR,MXN_per_JPY
2/15/2005,10837.32031,4030.449951171875,5058.899902,11646.49023,1,1.8953033685684204,1.3016934394836426,0.009564801,11.149999618530273,21.13263183653703,14.513881353685974,0.10664753030194012
2/16/2005,10834.87988,4009.02002,5053.200195,11601.67969,1,1.8841972351074219,1.3023037910461426,0.00948047,11.12600040435791,20.963579199695232,14.489432505776222,0.10547971227028366
2/17/2005,10754.25977,4005.5,5057.399902,11582.71973,1,1.895016074180603,1.307497262954712,0.00948047,11.072999954223633,20.983512902654866,14.47791713284505,0.10497724309653014
2/18/2005,10785.21973,4029.02002,5057.200195,11660.12012,1,1.8945133686065674,1.3068991899490356,0.009467008,11.125,21.076461225748062,14.539253488183022,0.1053204609416954
2/22/2005,10611.2002,4002.330078,5032.899902,11597.70996,1,1.9112052917480469,1.3261016607284546,0.009594166,11.062000274658203,21.141753462245106,14.669336935202864,0.10613067176805704
2/23/2005,10673.79004,3977.189941,4988.5,11500.17969,1,1.9063959121704102,1.3203063011169434,0.009519276,11.069999694824219,21.10380216594058,14.615790350439056,0.10537838527591535
2/24/2005,10748.79004,3977.669922,4972.100098,11531.15039,1,1.9074870347976685,1.3183046579360962,0.009478673,11.10200023651123,21.17692151146582,14.635818624200397,0.10523222972996427
2/25/2005,10841.59961,4034.570068359375,5006.799805,11658.25,1,1.9196068048477173,1.3246086835861206,0.009502091,11.07699966430664,21.263483932898907,14.672689943421119,0.10525465497106463
2/28/2005,10766.23047,4027.159912109375,4968.5,11740.59961,1,1.9192017316818237,1.3217023611068726,0.009566632,11.088000297546387,21.280109371939602,14.655036173220765,0.10607481514428628
3/1/2005,10830,4054.97998,5000.5,11780.53027,1,1.9186861515045166,1.3171932697296143,0.009573959,11.10099983215332,21.29933464580654,14.622162266181931,0.10628051849206054
3/2/2005,10811.96973,4062.719970703125,4992.799805,11813.70996,1,1.9131065607070923,1.3135944604873657,0.009544717,11.064000129699707,21.16661123579263,14.533609281205031,0.10560275350005859
3/3/2005,10833.03027,4061.350098,5014.799805,11856.45996,1,1.9069048166275024,1.3105987310409546,0.009497578,11.10200023651123,21.170457725202937,14.550267421987996,0.10544211359080723
3/4/2005,10940.5498,4091.580078,5036.299805,11873.0498,1,1.923298716545105,1.3246963024139404,0.009542895,11.010000228881836,21.175519309369747,14.584906592776406,0.10506727867821232
3/7/2005,10936.86035,4108,5027.200195,11925.36035,1,1.9149017333984375,1.3221917152404785,0.009515654,11.013999938964844,21.090727574774064,14.562619470958452,0.10480540796244849
3/8/2005,10912.62012,4085.379883,5010.899902,11886.91016,1,1.928603172302246,1.3352025747299194,0.009562972,10.958000183105469,21.13363392,14.63115005837335,0.10479105111490064
3/9/2005,10805.62012,4066.689941,4996.100098,11966.69043,1,1.922707200050354,1.3377031087875366,0.00961446,10.989999771118164,21.130551688480637,14.701356859399084,0.10566291265645449
3/10/2005,10851.50977,4038.209961,4962.100098,11864.91016,1,1.9238168001174927,1.3437970876693726,0.009621861,11.024999618530273,21.210079487417488,14.815362378936925,0.10608101208656709
3/11/2005,10774.36035,4049.179931640625,4982.100098,11923.88965,1,1.9264110326766968,1.3472912311553955,0.009607994,11.055999755859375,21.298399906958366,14.89565152272553,0.10622597580086283
3/14/2005,10804.50977,4048.550048828125,4975,11850.25,1,1.9138022661209106,1.3365052938461304,0.009530163,11.145999908447266,21.33123988296984,14.896687882848255,0.10622319523520937
3/15/2005,10745.09961,4077.739990234375,5000.200195,11821.08984,1,1.9132165908813477,1.3310085535049438,0.009565716,11.168999671936035,21.36871547589635,14.866034097440775,0.10683948320376475
3/16/2005,10633.07031,4019.399902,4937.600098,11873.17969,1,1.9273022413253784,1.3410937786102295,0.00959785,11.222999572753906,21.630112230962368,15.051094904365527,0.10771666484090381
3/17/2005,10626.34961,4032.070068359375,4922.100098,11775.5,1,1.925187349319458,1.3379000425338745,0.009566632,11.185500144958496,21.53418337488506,14.965081119702631,0.10700756027535596
3/18/2005,10629.66992,4050.77002,4923.299805,11879.80957,1,1.9228180646896362,1.332196593284607,0.009550186,11.16349983215332,21.465379142424126,14.871976445527935,0.10661350329253078
3/22/2005,10470.50977,4047.179931640625,4937.299805,11841.96973,1,1.8855828046798706,1.3077024221420288,0.009469697,11.234000205993652,21.182637616191755,14.69072927972195,0.1063825792454601
3/23/2005,10456.01953,4032.409912109375,4910.399902,11739.12012,1,1.8705923557281494,1.299291968345642,0.009441979,11.263999938964844,21.07035218074998,14.635224652142824,0.10635444763934684
3/24/2005,10442.87012,4078.310059,4922.5,11745.96973,1,1.868390440940857,1.2931926250457764,0.00939673,11.267600059509277,21.052276243531765,14.571177298922748,0.10587859663013323
3/29/2005,10405.7002,4081.649902,4919,11599.82031,1,1.8756096363067627,1.2937949895858765,0.009317059,11.26200008392334,21.123115881494186,14.570719281295737,0.10492872348637948
3/30/2005,10540.92969,4064.610107421875,4900.700195,11565.87988,1,1.8774054050445557,1.2915056943893433,0.00929973,11.218999862670898,21.062610981372472,14.489402207992725,0.10433367423073878
3/31/2005,10503.75977,4067.780029296875,4894.399902,11668.9502,1,1.889501929283142,1.2966973781585693,0.009333582,11.161499977111816,21.089675740446523,14.473087756637824,0.10417677842725663
4/1/2005,10404.2998,4080.080078,4914,11723.62988,1,1.884090781211853,1.2909055948257446,0.009288501,11.156000137329102,21.018917013939927,14.401342993154913,0.10362251307683563
4/4/2005,10421.13965,4052.320068359375,4896.700195,11667.54004,1,1.8763134479522705,1.285000205039978,0.009235316,11.187000274658203,20.99031905758693,14.375297646718082,0.10331548209065142
4/5/2005,10458.45996,4087.939941,4942.899902,11774.30957,1,1.8799113035202026,1.2857933044433594,0.009236169,11.229000091552734,21.109524199339376,14.438173133312375,0.10371294393377851
4/6/2005,10486.01953,4106.990234,4947.399902,11827.16016,1,1.879487156867981,1.2867032289505005,0.009201325,11.208999633789062,21.067170853044445,14.422656022101364,0.10313764816262376
4/7/2005,10546.32031,4124.370117,4977,11810.99023,1,1.870697259902954,1.285000205039978,0.009208951,11.173999786376953,20.90317078253156,14.358592016611055,0.1029008210996502
4/8/2005,10461.33984,4124.290039,4983.700195,11874.75,1,1.8864009380340576,1.2934937477111816,0.009245562,11.125,20.98621043562889,14.390117943286896,0.10285687521567005
4/11/2005,10448.55957,4117.620117,4973.299805,11745.63965,1,1.8902876377105713,1.2971009016036987,0.009282465,11.092000007629395,20.967070491907407,14.38744321048432,0.10296110333236617
4/12/2005,10507.96973,4096.810059,4946.200195,11670.2998,1,1.8912171125411987,1.2915056943893433,0.009276438,11.069999694824219,20.93577285867741,14.29696764275377,0.10269016123783596
4/13/2005,10403.92969,4116.850098,4960.799805,11637.51953,1,1.8942981958389282,1.291205644607544,0.009317928,11.069000244140625,20.967987192216242,14.292355595396657,0.10314014420067553
4/14/2005,10278.75,4111.109863,4945.399902,11563.16992,1,1.879487156867981,1.2794922590255737,0.00923361,11.125499725341797,20.910233847518157,14.234990776365976,0.10272852642510816
4/15/2005,10087.50977,4032.280029296875,4891.600098,11370.69043,1,1.8931864500045776,1.2870012521743774,0.009284189,11.081999778747559,20.980291820078605,14.262547591844282,0.10288738160749948
4/18/2005,10071.25,3949.590087890625,4827.100098,10938.44043,1,1.9042904376983643,1.3017951250076294,0.009308387,11.111000061035156,21.15857116949519,14.464245713415039,0.10342548663755192
4/19/2005,10127.41016,3962.389892578125,4855.600098,11065.86035,1,1.9172146320343018,1.3065063953399658,0.009358039,11.070500373840332,21.224525300667892,14.463679538035876,0.10359816873113445
4/20/2005,10012.36035,3950.02002,4822,11088.58008,1,1.9183917045593262,1.3086949586868286,0.009358914,11.056500434875488,21.21069871572172,14.46958637984028,0.10347684223461506
4/21/2005,10218.59961,3951.02002,4819.600098,10984.38965,1,1.9090162515640259,1.3046995401382446,0.009365927,11.025500297546387,21.047859249640055,14.38496516800285,0.1032640315088216
4/22/2005,10157.70996,3980.179931640625,4849.299805,11045.9502,1,1.9139854907989502,1.3061991930007935,0.009438415,11.041000366210938,21.13231450483363,14.421745768266192,0.10420953925656642
4/25/2005,10242.46973,3993.070068359375,4864.899902,11073.76953,1,1.9116073846817017,1.2993931770324707,0.009459843,11.048999786376953,21.121349584984728,14.35699493545144,0.10452180382243423
4/26/2005,10151.12988,3993.040039,4845.5,11035.83008,1,1.9057058095932007,1.2984988689422607,0.009423294,11.079000473022461,21.113315565924722,14.386069583230437,0.10440068023254268
4/27/2005,10198.7998,3927.679931640625,4789.399902,11005.41992,1,1.903493046760559,1.2921065092086792,0.009440196,11.104000091552734,21.13638696549924,14.347550796549058,0.10482394090024551
4/28/2005,10070.37012,3911.449951171875,4790.200195,11008.90039,1,1.9078142642974854,1.2905057668685913,0.009430404,11.140000343322754,21.253051559270034,14.376234685976101,0.10505469867165508
5/6/2005,10345.40039,4033.459961,4918.899902,11192.16992,1,1.8916107416152954,1.2811970710754395,0.009517465,10.930000305175781,20.675305983128965,14.00348437784487,0.1040258907102119
5/9/2005,10384.33984,4020.189941,4910.299805,11171.32031,1,1.884800910949707,1.2854957580566406,0.009459843,10.96500015258789,20.666842276161333,14.09546118324215,0.1037271804706552
5/10/2005,10281.11035,4000.25,4892.399902,11159.45996,1,1.8859028816223145,1.2886930704116821,0.009482268,11.036499977111816,20.813767109859782,14.222661042102686,0.10465105322323835
5/11/2005,10300.25,3979.530029296875,4875.399902,11120.7002,1,1.873501181602478,1.2813942432403564,0.009456265,10.998000144958496,20.604766266843967,14.092774072906423,0.10400000137076593
5/12/2005,10189.48047,4015.649902,4893.299805,11077.94043,1,1.8635159730911255,1.2681021690368652,0.009361543,11.005999565124512,20.50985598944351,13.956731920953189,0.1030331360847007
5/13/2005,10140.12012,4017.889892578125,4886.5,11049.11035,1,1.8496938943862915,1.2616068124771118,0.009318796,11.009499549865723,20.364204097635252,13.889659634074292,0.10259528282865052
5/16/2005,10252.29004,4010.97998,4884.200195,10947.21973,1,1.8390127420425415,1.2639987468719482,0.009358914,10.996500015258789,20.222703645931915,13.899562239264469,0.1029153034374832
5/17/2005,10331.87988,4006.189941,4898.5,10825.38965,1,1.8339873552322388,1.2603029012680054,0.009308387,10.98900032043457,20.153687634320022,13.84946898587873,0.10228986585886791
5/18/2005,10464.4502,4073.149902,4949.399902,10835.41016,1,1.8395878076553345,1.2681021690368652,0.009344921,10.906999588012695,20.06438346020991,13.831189835243094,0.10192504784858707
5/19/2005,10493.19043,4085.97998,4962.700195,11077.16016,1,1.835502267,1.2635036706924438,0.00929368,10.956000328063965,20.109763438141613,13.842946630616439,0.10182156583114632
5/20/2005,10471.91016,4096.180176,4971.799805,11037.29004,1,1.8288891315460205,1.2556977272033691,0.009246417,10.951499938964844,20.02907921249971,13.75177358282599,0.10126213392927498
5/23/2005,10523.55957,4118.370117,4989.799805,11158.65039,1,1.8292906284332275,1.257102608680725,0.009279881,10.965499877929688,20.059086162782478,13.784758502033583,0.1017585343406645
5/24/2005,10503.67969,4102.060059,4982.5,11133.65039,1,1.8268845081329346,1.2568024396896362,0.009294544,10.965499877929688,20.03270185092333,13.78146699899844,0.10191932569169444
5/25/2005,10457.7998,4100.27002,4971.5,11014.42969,1,1.8316023349761963,1.2599060535430908,0.009286776,10.928999900817871,20.01758173729263,13.769513134212275,0.10149516966794209
5/26/2005,10537.59961,4137.279785,4994.899902,11027.94043,1,1.8203994035720825,1.251392126083374,0.009256688,10.954500198364258,19.941565627532555,13.708375293411791,0.1014023912075023
5/27/2005,10542.5498,4131.830078,4986.299805,11192.33008,1,1.824784278869629,1.2581939697265625,0.009260974,10.881500244140625,19.85639057602384,13.691037988755852,0.1007732904783421
5/31/2005,10467.48047,4120.72998,4964,11276.58984,1,1.8176862001419067,1.2307995557785034,0.009225092,10.871500015258789,19.76097555257843,13.38063738942651,0.10029058913493999
6/1/2005,10549.87012,4178.25,5011,11329.66992,1,1.809889316558838,1.2196015119552612,0.009203018,10.819000244140625,19.581192957717576,13.194869055598247,0.099567457
6/2/2005,10553.49023,4183.720215,5005,11280.0498,1,1.8157057762145996,1.2266929149627686,0.00924129,10.794500350952148,19.59963663857434,13.24153710107612,0.09975511
6/3/2005,10460.96973,4162.470215,4999.399902,11300.0498,1,1.815211534500122,1.223002314567566,0.009290227,10.81000042,19.622437449639392,13.220655533667582,0.10042735489513835
6/6/2005,10467.03027,4146.470215,4980.399902,11270.62012,1,1.8240852355957031,1.2260010242462158,0.009357163,10.864999771118164,19.818685667247337,13.32050084782577,0.10166557024314903
6/7/2005,10483.07031,4180.740234,5025.299805,11217.4502,1,1.8333150148391724,1.2278977632522583,0.009378224,10.87399959564209,19.935466730045732,13.352159781094883,0.10197880404890969
6/8/2005,10476.86035,4171.350098,5003.700195,11281.03027,1,1.8243848085403442,1.2237954139709473,0.009326618,10.87749958,19.844744989355263,13.311834101943987,0.10145028405654376
6/9/2005,10503.01953,4153.709961,5009.200195,11160.87988,1,1.820797085762024,1.2227928638458252,0.009304056,10.880999565124512,19.81209229835656,13.30520861974378,0.10123743231556731
6/10/2005,10512.62988,4184.100098,5030.399902,11304.23047,1,1.8128092288970947,1.2136952877044678,0.009203865,10.85200023651123,19.672606180741013,13.17102154922145,0.099880351
6/13/2005,10522.55957,4203.490234,5050.399902,11311.50977,1,1.8080893754959106,1.211798071861267,0.009136592,10.850000381469727,19.61777041386199,13.148009541959027,0.09913203
6/14/2005,10547.57031,4197.740234,5046.799805,11335.91992,1,1.806097388267517,1.202602505683899,0.009140768,10.826499938964844,19.553713263842837,13.01997595,0.098962521
6/15/2005,10566.37012,4184.359863,5019.5,11415.87988,1,1.8231873512268066,1.2121946811676025,0.009160026,10.79800033569336,19.686777630578945,13.089278574173477,0.098909962
6/16/2005,10578.65039,4185.149902,5045,11416.37988,1,1.8225891590118408,1.2099066972732544,0.00917768,10.779999732971191,19.647510647463832,13.042793873525738,0.098935388
6/17/2005,10623.07031,4220.910156,5077.600098,11514.03027,1,1.831501841545105,1.2278977632522583,0.009214042,10.815500259399414,19.808608642321587,13.28032857697076,0.099654477
6/20/2005,10609.11035,4193.399902,5072,11483.34961,1,1.8225891590118408,1.2151997089385986,0.009144948,10.795999526977539,19.676671698566224,13.119295482884354,0.098728849
6/21/2005,10599.66992,4222.02002,5082.100098,11488.74023,1,1.827986478805542,1.2174040079116821,0.009224241,10.758999824523926,19.667306204700935,13.098049507496512,0.099243607
6/22/2005,10587.92969,4229.549805,5099.299805,11547.28027,1,1.8208967447280884,1.212106466293335,0.009194557,10.758999824523926,19.59102775700569,13.041053258154307,0.098924233
6/23/2005,10421.44043,4240.180176,5114.399902,11576.75,1,1.815606951713562,1.2029062509536743,0.00918105,10.756999969482422,19.53048392417486,12.93966250479889,0.09876056
6/24/2005,10297.83984,4199.870117,5079,11537.03027,1,1.8240852355957031,1.2098042964935303,0.009176838,10.755000114440918,19.618036917581776,13.011445347239032,0.098696889
6/27/2005,10290.78027,4157.680176,5043.5,11414.28027,1,1.8285881280899048,1.2163970470428467,0.009150805,10.802000045776367,19.752409043333273,13.139520957839068,0.098847
6/28/2005,10405.62988,4194.330078,5090.399902,11513.83008,1,1.8171906471252441,1.2073066234588623,0.009109957,10.795100212097168,19.616755140202713,13.03299598696708,0.098342904
6/29/2005,10374.48047,4231.879883,5109.100098,11577.44043,1,1.806815266609192,1.207802414894104,0.00905469,10.73900032043457,19.403389727082185,12.97059052056943,0.09723832
6/30/2005,10274.96973,4229.350098,5113.200195,11584.00977,1,1.7902858257293701,1.2091021537780762,0.009020386,10.736499786376953,19.22140338549707,12.981525015746229,0.096847373
7/1/2005,10303.44043,4269.620117,5161,11630.12988,1,1.7689095735549927,1.193602204322815,0.008949347,10.718999862670898,18.960941476013204,12.794221864219935,0.095928048
7/5/2005,10371.7998,4252.75,5190.100098,11616.7002,1,1.7579944133758545,1.1931037902832031,0.00896459,10.760000228881836,18.916020290297183,12.837797056527052,0.096458986
7/6/2005,10270.67969,4279.950195,5229.600098,11603.53027,1,1.7519885301589966,1.1929045915603638,0.008908686,10.772000312805176,18.87242099490379,12.849968633434969,0.095964368
7/7/2005,10302.29004,4220.620117,5158.299805,11590.13965,1,1.7427067756652832,1.1945005655288696,0.008928571,10.774999618530273,18.77766484300355,12.870743137907766,0.096205354
7/8/2005,10449.13965,4300.310059,5232.200195,11565.99023,1,1.738586187362671,1.1981070041656494,0.008907892,10.720000267028809,18.63764439278043,12.843707404584848,0.095492607
7/11/2005,10519.71973,4321.560059,5242.399902,11674.79004,1,1.756913423538208,1.20689857,0.008952552,10.675999641418457,18.756807079697182,12.884848701196802,0.095577439
7/12/2005,10513.88965,4313.779785,5217.200195,11692.13965,1,1.7768932580947876,1.223002314567566,0.009012257,10.706999778747559,19.02519572127892,13.09468551148268,0.096494231
7/13/2005,10557.38965,4343.620117,5245.899902,11659.83984,1,1.7636061906814575,1.208006739616394,0.008927774,10.65999984741211,18.80004172355939,12.87735165998356,0.095170071
7/14/2005,10628.88965,4370.879883,5259.700195,11764.25977,1,1.7579944133758545,1.2093945741653442,0.008906306,10.64900016784668,18.7208828,12.878843023279614,0.094843252
7/15/2005,10640.83008,4373.77002,5230.899902,11758.67969,1,1.7509149312973022,1.204601526260376,0.008911862,10.609999656677246,18.57720681993544,12.780821780055476,0.09455485
7/19/2005,10646.55957,4424.25,5201.600098,11764.83984,1,1.736593485,1.2029930353164673,0.008857396,10.604999542236328,18.416573112187507,12.757740588844626,0.093932678
7/20/2005,10689.15039,4418.390137,5215.200195,11789.34961,1,1.7410078048706055,1.2158055305480957,0.008870753,10.598999977111816,18.45294168397504,12.886322790451686,0.094021109
7/21/2005,10627.76953,4425.660156,5221.600098,11786.73047,1,1.753709077835083,1.2161011695861816,0.00905551,10.59000015258789,18.571779401868298,12.878511571479976,0.095897855
7/22/2005,10651.17969,4415.52002,5241.799805,11695.0498,1,1.7390094995498657,1.2060980796813965,0.008984726,10.62749958,18.481322726748772,12.817806835715146,0.095485169
7/25/2005,10596.48047,4422.120117,5270.700195,11762.65039,1,1.746297836303711,1.2065054178237915,0.008957363,10.736499786376953,18.749126346425328,12.953645160727774,0.096170726
7/26/2005,10579.76953,4420.779785,5256.200195,11737.95996,1,1.7371063232421875,1.2017064094543457,0.008888099,10.677000045776367,18.547084292775253,12.830619388753803,0.09489823
7/27/2005,10637.08984,4433.129883,5263.600098,11835.08008,1,1.743101716041565,1.2066947221755981,0.008892842,10.65149974822998,18.566647489555976,12.85310852944383,0.094722099
7/28/2005,10705.5498,4462.259766,5270.299805,11858.30957,1,1.755802869796753,1.213194727897644,0.008907099,10.604999542236328,18.620288630451796,12.865929533998042,0.094459783
7/29/2005,10640.91016,4451.740234,5282.299805,11899.59961,1,1.7582108974456787,1.2124004364013672,0.008893632,10.598799705505371,18.634925142063594,12.849989388285394,0.094261824
8/1/2005,10623.15039,4456.870117,5290.899902,11946.91992,1,1.7681901454925537,1.218397855758667,0.008911067,10.586999893188477,18.719828881466583,12.899177968778076,0.09434147
8/2/2005,10683.74023,4503.330078,5327.5,11940.2002,1,1.7711968421936035,1.219393253326416,0.008977467,10.600500106811523,18.775572314857527,12.926178312131924,0.095165636
8/3/2005,10697.58984,4495.47998,5332.299805,11981.7998,1,1.7778093814849854,1.233501911,0.0090009,10.579000473022461,18.80744628767343,13.049217301670978,0.095220528
8/4/2005,10610.09961,4458.970215,5315.5,11883.30957,1,1.7811025381088257,1.2384973764419556,0.00899038,10.574999809265137,18.835159000782483,13.097109519649052,0.095073267
8/5/2005,10558.03027,4421.700195,5314.799805,11766.48047,1,1.778789758682251,1.2365983724594116,0.008944544,10.597000122070312,18.849835289893235,13.104233103904335,0.094785329
8/8/2005,10536.92969,4441.009766,5344.299805,11778.98047,1,1.784598947,1.235101580619812,0.008922198,10.654000282287598,19.013117680541313,13.158772588577335,0.095057103
8/9/2005,10615.66992,4491.689941,5363.700195,11900.32031,1,1.7878854274749756,1.2378076314926147,0.008946144,10.612099647521973,18.97321831471686,13.135737929862785,0.094937375
8/10/2005,10594.41016,4527.109863,5377.5,12098.08008,1,1.7962028980255127,1.2386049032211304,0.009037506,10.574999809265137,18.994845304021283,13.098246615318317,0.095571619
8/11/2005,10685.88965,4509.100098,5358.600098,12263.32031,1,1.8125134706497192,1.247302770614624,0.009115771,10.600500106811523,19.213549239219674,13.222033153126631,0.096631727
8/12/2005,10600.30957,4476.47998,5345.799805,12261.67969,1,1.815112590789795,1.2444931268692017,0.009145784,10.642999649047852,19.318242666758124,13.245139912511377,0.097338577
8/15/2005,10634.37988,4466.580078,5344.200195,12256.5498,1,1.8096927404403687,1.2371032238006592,0.00914662,10.590499877929688,19.165550746723966,13.101541540647304,0.09686728
8/16/2005,10513.4502,4444.569824,5322.399902,12315.66992,1,1.8091033697128296,1.234994888305664,0.009124088,10.600000381469727,19.17649640907416,13.090946287153201,0.096715333
8/17/2005,10550.70996,4439.629883,5292.700195,12273.12012,1,1.8065868616104126,1.2278074026107788,0.009103323,10.63230037689209,19.208174169588688,13.054417109529481,0.096789263
8/18/2005,10554.92969,4430.069824,5269.299805,12307.37012,1,1.7946876287460327,1.218397855758667,0.009053051,10.675000190734863,19.15829078,13.006397342614719,0.096641321
8/19/2005,10559.23047,4487.899902,5312.600098,12291.73047,1,1.7951065301895142,1.2154951095581055,0.00905469,10.765999794006348,19.32611653423976,13.086020099118286,0.097482792
8/22/2005,10569.88965,4485.939941,5318.399902,12452.50977,1,1.8013150691986084,1.223406195640564,0.009116601,10.722299575805664,19.31423980236059,13.11772773255484,0.097750928
8/23/2005,10519.58008,4436.560059,5300.200195,12472.92969,1,1.8008931875228882,1.2234959602355957,0.009102494,10.789999961853027,19.43163742467334,13.20152136426941,0.09821591
8/24/2005,10434.87012,4424.430176,5275.200195,12502.25977,1,1.8004069328308105,1.227400541305542,0.00907194,10.899999618530273,19.624434881055095,13.378665432014259,0.098884145
8/25/2005,10450.62988,4378.509766,5255.700195,12405.16016,1,1.8026137351989746,1.230193853378296,0.009085128,10.795299530029297,19.459755208417846,13.280311127219647,0.098076674
8/26/2005,10397.29004,4342.700195,5228.100098,12439.48047,1,1.8006014823913574,1.2294074296951294,0.009077705,10.86400032043457,19.56173508167467,13.356282710152527,0.098620188
8/30/2005,10412.82031,4356.660156,5255.799805,12453.13965,1,1.7859057188034058,1.2218068838119507,0.008980692,10.82450008392334,19.33153660306664,13.225448716360575,0.097211497
8/31/2005,10481.59961,4399.359863,5296.899902,12413.59961,1,1.8033939599990845,1.234095573425293,0.009037506,10.760000228881836,19.40451942235427,13.278868652518213,0.097243562
9/1/2005,10459.62988,4424.149902,5328.5,12506.96973,1,1.8326095342636108,1.2490007877349854,0.009100009,10.718999862670898,19.643741346101024,13.388039272207152,0.097542997
9/2/2005,10447.37012,4404.950195,5326.899902,12600,1,1.8422991037368774,1.2533055543899536,0.009107468,10.666999816894531,19.65180420222623,13.369010119190534,0.097149358
9/6/2005,10589.24023,4472.549805,5359.200195,12599.42969,1,1.841010332107544,1.245795488357544,0.009123255,10.673999786376953,19.650943891633688,13.297620776597796,0.097381623
9/7/2005,10633.5,4486.189941,5365.899902,12607.58984,1,1.8367160558700562,1.2416036128997803,0.009088431,10.73900032043457,19.724494312535853,13.33358159678346,0.097600658
9/8/2005,10595.92969,4465.939941,5340.799805,12533.88965,1,1.836007833480835,1.2394031286239624,0.009048955,10.729499816894531,19.699445713149544,13.298175641629314,0.097090757
9/9/2005,10678.55957,4491.680176,5359.299805,12692.04004,1,1.8394863605499268,1.2410951852798462,0.009122423,10.690999984741211,19.665948652570933,13.268548606889226,0.097527821
9/12/2005,10682.94043,4491.819824,5375.100098,12896.42969,1,1.8209961652755737,1.2291052341461182,0.009070295,10.688300132751465,19.463353555054823,13.137045637289475,0.096946033
9/13/2005,10597.44043,4453.410156,5338,12901.9502,1,1.8227885961532593,1.2280033826828003,0.009032608,10.80049991607666,19.68702807977877,13.26305043160744,0.09755668
9/14/2005,10544.90039,4470.430176,5347.399902,12834.25,1,1.8228882551193237,1.2278977632522583,0.009052231,10.81499958,19.714535714201133,13.279713794326767,0.097899877
9/15/2005,10558.75,4479.390137,5383.5,12986.78027,1,1.8075991868972778,1.2236007452011108,0.009041591,10.793999671936035,19.51122503036106,13.207546042281479,0.097594935
9/16/2005,10641.94043,4509.490234,5407.899902,12958.67969,1,1.8087108135223389,1.223900318145752,0.008983112,10.841500282287598,19.609138795379067,13.26891564466905,0.097390409
9/20/2005,10481.51953,4531.799805,5416.399902,13148.57031,1,1.7976881265640259,1.2119008302688599,0.008931761,10.825799942016602,19.461412016320764,13.119795938054494,0.096693462
9/22/2005,10422.0498,4448.149902,5385.700195,13159.36035,1,1.7917935848236084,1.2154065370559692,0.008958166,10.815999984741211,19.380039386111548,13.145837086251731,0.096891519
9/26/2005,10443.62988,4566.919922,5453.100098,13392.62988,1,1.7788846492767334,1.2073066234588623,0.008903134,10.868000030517578,19.33291842262679,13.12100842059499,0.09675926
9/27/2005,10456.20996,4546.799805,5447.299805,13310.04004,1,1.7670965194702148,1.2018941640853882,0.008830022,10.882499694824219,19.230427333859552,13.079612873870246,0.096092713
9/28/2005,10473.08984,4599.629883,5494.799805,13435.91016,1,1.7691912651062012,1.2061998844146729,0.008856611,10.850000381469727,19.19572590129519,13.08726920602794,0.096094235
9/29/2005,10552.78027,4578.859863,5478.200195,13617.24023,1,1.758891224861145,1.2020964622497559,0.008833922,10.795499801635742,18.98810986908734,12.977232119764267,0.095366609
9/30/2005,10568.7002,4600.02002,5477.700195,13574.2998,1,1.7646021842956543,1.2028049230575562,0.008813679,10.755000114440918,18.978296694042456,12.936167085134116,0.094791118
10/3/2005,10535.48047,4622.540039,5501.600098,13525.28027,1,1.7525105476379395,1.1912987232208252,0.008752735,10.717000007629395,18.78165555240639,12.767148425846472,0.093803064
10/4/2005,10441.11035,4650.240234,5494.399902,13738.83984,1,1.7583962678909302,1.1918951272964478,0.008745081,10.71500015258789,18.841216278761294,12.771156470850201,0.093703544
10/5/2005,10317.36035,4594.109863,5427.799805,13689.88965,1,1.7689095735549927,1.2012012004852295,0.008764242,10.72599983215332,18.973323789045253,12.884083874786938,0.094005258
10/6/2005,10287.09961,4536.899902,5372.399902,13359.50977,1,1.7774933576583862,1.2171964645385742,0.008823011,10.843999862670898,19.275137726345974,13.199278294299802,0.095676727
10/7/2005,10292.30957,4528.790039,5362.299805,13227.74023,1,1.7608113288879395,1.213003396987915,0.008788891,10.791500091552734,19.00179561690129,13.090126269648863,0.094845317
10/11/2005,10253.16992,4549.680176,5380.700195,13556.70996,1,1.7454140186309814,1.1984946727752686,0.008729812,10.81000042,18.86792627380578,12.955727915609032,0.094369272
10/12/2005,10216.91016,4515.049805,5342.200195,13463.74023,1,1.7522954940795898,1.2028049230575562,0.008743551,10.932000160217285,19.156094622026103,13.149063611575343,0.095584506
10/13/2005,10216.58984,4470.129883,5265.200195,13449.24023,1,1.754693865776062,1.2018941640853882,0.00873515,10.94629955291748,19.207404678451553,13.156293550982014,0.095617568
10/14/2005,10287.33984,4482.129883,5275,13420.54004,1,1.7689095735549927,1.2077003717422485,0.008768084,10.866999626159668,19.222739674532363,13.124079488235907,0.095282765
10/17/2005,10348.09961,4489.209961,5286.5,13400.29004,1,1.7530940771102905,1.20110023,0.008688097,10.842499732971191,19.007922062941702,13.022928925399242,0.094200694
10/18/2005,10285.25977,4461.140137,5263.899902,13352.24023,1,1.7483128309249878,1.195500135421753,0.008636324,10.860300064086914,18.98720194973862,12.983490197336778,0.093793073
